,name,lat,long,datetime,gauge,year,month,day,hour,abs hours
1216,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-26-01,15.025,2017,3,26,1,2017
1217,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-26-02,15.013333333333334,2017,3,26,2,2018
1218,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-26-03,14.926666666666668,2017,3,26,3,2019
1219,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-26-04,14.910833333333331,2017,3,26,4,2020
1220,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-26-05,14.953333333333333,2017,3,26,5,2021
1221,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-26-06,15.0675,2017,3,26,6,2022
1222,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-26-07,15.134166666666667,2017,3,26,7,2023
1223,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-27-00,15.309166666666668,2017,3,27,0,2040
1224,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-27-01,15.349999999999996,2017,3,27,1,2041
1225,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-27-02,15.453333333333335,2017,3,27,2,2042
1226,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-27-03,15.434166666666668,2017,3,27,3,2043
1227,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-27-04,15.400833333333333,2017,3,27,4,2044
1228,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-27-05,15.333333333333334,2017,3,27,5,2045
1229,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-27-06,15.275833333333331,2017,3,27,6,2046
1230,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-27-07,15.251666666666667,2017,3,27,7,2047
1231,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-28-00,15.19,2017,3,28,0,2064
1232,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-28-01,15.171666666666667,2017,3,28,1,2065
1233,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-28-02,15.025,2017,3,28,2,2066
1234,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-28-03,14.9625,2017,3,28,3,2067
1235,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-28-04,14.910000000000002,2017,3,28,4,2068
1236,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-28-05,14.836666666666666,2017,3,28,5,2069
1237,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-28-06,14.777499999999998,2017,3,28,6,2070
1238,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-28-07,14.709999999999999,2017,3,28,7,2071
1239,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-29-00,14.667499999999999,2017,3,29,0,2088
1240,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-29-01,14.644166666666665,2017,3,29,1,2089
1241,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-29-02,14.642499999999998,2017,3,29,2,2090
1242,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-29-03,14.732500000000002,2017,3,29,3,2091
1243,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-29-04,14.845833333333333,2017,3,29,4,2092
1244,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-29-05,14.963333333333333,2017,3,29,5,2093
1245,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-29-06,15.160000000000002,2017,3,29,6,2094
1246,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-29-07,15.336666666666668,2017,3,29,7,2095
1247,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-30-00,15.620000000000003,2017,3,30,0,2112
1248,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-30-01,15.773333333333339,2017,3,30,1,2113
1249,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-30-02,15.917500000000002,2017,3,30,2,2114
1250,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-30-03,15.888333333333335,2017,3,30,3,2115
1251,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-30-04,15.844166666666668,2017,3,30,4,2116
1252,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-30-05,15.7875,2017,3,30,5,2117
1253,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-30-06,15.654166666666667,2017,3,30,6,2118
1254,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-30-07,15.693333333333333,2017,3,30,7,2119
1255,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-31-00,15.6225,2017,3,31,0,2136
1256,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-31-01,15.519166666666665,2017,3,31,1,2137
1257,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-31-02,15.464999999999998,2017,3,31,2,2138
1258,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-31-03,15.338333333333333,2017,3,31,3,2139
1259,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-31-04,15.125833333333333,2017,3,31,4,2140
1260,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-31-05,15.129166666666663,2017,3,31,5,2141
1261,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-31-06,15.047500000000005,2017,3,31,6,2142
1262,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-03-31-07,15.00416666666667,2017,3,31,7,2143
1263,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-04-01-00,14.844999999999999,2017,4,1,0,2160
1264,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-04-01-01,14.879166666666663,2017,4,1,1,2161
1265,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-04-01-02,14.833333333333334,2017,4,1,2,2162
1266,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-04-01-03,14.823333333333332,2017,4,1,3,2163
1267,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-04-01-04,14.598333333333334,2017,4,1,4,2164
1268,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-04-01-05,14.631666666666668,2017,4,1,5,2165
1269,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-04-01-06,14.580833333333333,2017,4,1,6,2166
1270,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-04-01-07,14.540000000000001,2017,4,1,7,2167
1271,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-05-00,24.918333333333337,2017,1,5,0,96
1272,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-05-01,24.898333333333337,2017,1,5,1,97
1273,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-05-02,24.878333333333334,2017,1,5,2,98
1274,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-05-03,24.849999999999998,2017,1,5,3,99
1275,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-05-04,24.746666666666666,2017,1,5,4,100
1276,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-05-05,24.741666666666664,2017,1,5,5,101
1277,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-05-06,24.77333333333333,2017,1,5,6,102
1278,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-05-07,24.77,2017,1,5,7,103
1279,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-06-00,24.776666666666667,2017,1,6,0,120
1280,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-06-01,24.8025,2017,1,6,1,121
1281,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-06-02,24.8,2017,1,6,2,122
1282,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-06-03,24.77416666666667,2017,1,6,3,123
1283,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-06-04,24.66,2017,1,6,4,124
1284,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-06-05,24.56833333333333,2017,1,6,5,125
1285,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-06-06,24.561666666666667,2017,1,6,6,126
1286,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-06-07,24.636666666666667,2017,1,6,7,127
1287,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-07-00,24.629166666666666,2017,1,7,0,144
1288,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-07-01,24.63416666666667,2017,1,7,1,145
1289,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-07-02,24.71666666666667,2017,1,7,2,146
1290,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-07-03,24.709166666666672,2017,1,7,3,147
1291,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-07-04,24.664166666666663,2017,1,7,4,148
1292,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-07-05,24.652499999999993,2017,1,7,5,149
1293,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-07-06,24.661666666666665,2017,1,7,6,150
1294,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-07-07,24.700000000000003,2017,1,7,7,151
1295,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-08-00,24.6925,2017,1,8,0,168
1296,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-08-01,24.701666666666668,2017,1,8,1,169
1297,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-08-02,24.666666666666668,2017,1,8,2,170
1298,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-08-03,24.647499999999997,2017,1,8,3,171
1299,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-08-04,24.679166666666664,2017,1,8,4,172
1300,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-08-05,24.739166666666666,2017,1,8,5,173
1301,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-08-06,24.864166666666662,2017,1,8,6,174
1302,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-08-07,25.013333333333335,2017,1,8,7,175
1303,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-09-00,25.088333333333335,2017,1,9,0,192
1304,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-09-01,25.07166666666667,2017,1,9,1,193
1305,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-09-02,25.155833333333334,2017,1,9,2,194
1306,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-09-03,25.190833333333334,2017,1,9,3,195
1307,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-09-04,25.220833333333335,2017,1,9,4,196
1308,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-09-05,25.311666666666667,2017,1,9,5,197
1309,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-09-06,25.409166666666668,2017,1,9,6,198
1310,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-09-07,25.374545454545455,2017,1,9,7,199
1311,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-10-00,25.3425,2017,1,10,0,216
1312,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-10-01,25.361666666666668,2017,1,10,1,217
1313,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-10-02,25.356666666666666,2017,1,10,2,218
1314,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-10-03,25.340833333333336,2017,1,10,3,219
1315,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-10-04,25.345833333333335,2017,1,10,4,220
1316,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-10-05,25.37,2017,1,10,5,221
1317,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-10-06,25.415000000000003,2017,1,10,6,222
1318,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-10-07,25.495833333333334,2017,1,10,7,223
1319,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-11-00,25.464166666666667,2017,1,11,0,240
1320,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-11-01,25.448333333333334,2017,1,11,1,241
1321,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-11-02,25.41,2017,1,11,2,242
1322,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-11-03,25.346666666666664,2017,1,11,3,243
1323,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-11-04,25.315,2017,1,11,4,244
1324,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-11-05,25.30333333333333,2017,1,11,5,245
1325,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-11-06,25.254166666666666,2017,1,11,6,246
1326,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-11-07,25.191666666666666,2017,1,11,7,247
1327,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-12-00,25.149999999999995,2017,1,12,0,264
1328,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-12-01,25.145833333333332,2017,1,12,1,265
1329,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-12-02,25.153333333333332,2017,1,12,2,266
1330,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-12-03,25.05666666666666,2017,1,12,3,267
1331,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-12-04,25.002499999999998,2017,1,12,4,268
1332,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-12-05,24.981666666666666,2017,1,12,5,269
1333,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-12-06,24.97,2017,1,12,6,270
1334,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-12-07,24.965,2017,1,12,7,271
1335,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-13-00,24.952499999999997,2017,1,13,0,288
1336,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-13-01,24.905833333333334,2017,1,13,1,289
1337,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-13-02,24.893333333333334,2017,1,13,2,290
1338,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-13-03,24.864166666666666,2017,1,13,3,291
1339,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-13-04,24.819166666666664,2017,1,13,4,292
1340,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-13-05,24.794999999999998,2017,1,13,5,293
1341,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-13-06,24.764166666666668,2017,1,13,6,294
1342,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-13-07,24.739166666666666,2017,1,13,7,295
1343,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-14-00,24.750833333333333,2017,1,14,0,312
1344,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-14-01,24.77083333333333,2017,1,14,1,313
1345,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-14-02,24.76666666666667,2017,1,14,2,314
1346,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-14-03,24.724166666666672,2017,1,14,3,315
1347,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-14-04,24.692500000000006,2017,1,14,4,316
1348,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-14-05,24.692499999999995,2017,1,14,5,317
1349,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-14-06,24.6575,2017,1,14,6,318
1350,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-14-07,24.651666666666667,2017,1,14,7,319
1351,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-15-00,24.653333333333336,2017,1,15,0,336
1352,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-15-01,24.63416666666667,2017,1,15,1,337
1353,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-15-02,24.633333333333336,2017,1,15,2,338
1354,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-15-03,24.60916666666667,2017,1,15,3,339
1355,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-15-04,24.587500000000002,2017,1,15,4,340
1356,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-15-05,24.531666666666666,2017,1,15,5,341
1357,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-15-06,24.534166666666668,2017,1,15,6,342
1358,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-15-07,24.552500000000006,2017,1,15,7,343
1359,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-16-00,24.54818181818182,2017,1,16,0,360
1360,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-16-01,24.555000000000003,2017,1,16,1,361
1361,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-16-02,24.497500000000002,2017,1,16,2,362
1362,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-16-03,24.525833333333335,2017,1,16,3,363
1363,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-16-04,24.533333333333335,2017,1,16,4,364
1364,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-16-05,24.531666666666666,2017,1,16,5,365
1365,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-16-06,24.523333333333337,2017,1,16,6,366
1366,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-16-07,24.53,2017,1,16,7,367
1367,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-17-00,24.509166666666662,2017,1,17,0,384
1368,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-17-01,24.500000000000004,2017,1,17,1,385
1369,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-17-02,24.51,2017,1,17,2,386
1370,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-17-03,24.534999999999997,2017,1,17,3,387
1371,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-17-04,24.500833333333333,2017,1,17,4,388
1372,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-17-05,24.555833333333336,2017,1,17,5,389
1373,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-17-06,24.683333333333334,2017,1,17,6,390
1374,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-17-07,24.934166666666666,2017,1,17,7,391
1375,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-18-00,25.1825,2017,1,18,0,408
1376,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-18-01,25.640833333333337,2017,1,18,1,409
1377,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-18-02,26.351666666666663,2017,1,18,2,410
1378,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-18-03,27.11833333333333,2017,1,18,3,411
1379,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-18-04,28.444166666666664,2017,1,18,4,412
1380,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-18-05,29.323333333333327,2017,1,18,5,413
1381,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-18-06,29.484166666666663,2017,1,18,6,414
1382,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-18-07,29.321666666666673,2017,1,18,7,415
1383,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-19-00,29.125,2017,1,19,0,432
1384,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-19-01,28.94333333333333,2017,1,19,1,433
1385,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-19-02,28.775833333333335,2017,1,19,2,434
1386,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-19-03,28.574166666666667,2017,1,19,3,435
1387,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-19-04,28.400833333333335,2017,1,19,4,436
1388,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-19-05,28.298333333333336,2017,1,19,5,437
1389,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-19-06,28.224166666666665,2017,1,19,6,438
1390,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-19-07,28.021666666666665,2017,1,19,7,439
1391,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-20-00,27.958333333333343,2017,1,20,0,456
1392,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-20-01,27.855,2017,1,20,1,457
1393,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-20-02,27.755833333333328,2017,1,20,2,458
1394,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-20-03,27.655,2017,1,20,3,459
1395,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-20-04,27.537500000000005,2017,1,20,4,460
1396,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-20-05,27.549166666666665,2017,1,20,5,461
1397,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-20-06,27.3925,2017,1,20,6,462
1398,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-20-07,27.262500000000003,2017,1,20,7,463
1399,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-21-00,27.194166666666664,2017,1,21,0,480
1400,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-21-01,27.096666666666668,2017,1,21,1,481
1401,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-21-02,26.9675,2017,1,21,2,482
1402,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-21-03,26.866666666666664,2017,1,21,3,483
1403,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-21-04,26.899166666666662,2017,1,21,4,484
1404,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-21-05,26.855833333333337,2017,1,21,5,485
1405,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-01-21-06,26.735833333333332,2017,1,21,6,486
